Combinations	core	pangenome	variable
21	100270	132574	32304
21	103487	132556	29069
21	104279	132534	28255
21	103911	132594	28683
21	102794	132607	29813
21	101530	132606	31076
21	100334	132550	32216
21	106263	132465	26202
21	107638	132458	24820
21	104190	132550	28360
21	100121	132579	32458
21	104014	132541	28527
21	104689	132551	27862
21	105193	132581	27388
21	108123	132491	24368
21	101582	132608	31026
21	103469	132546	29077
21	103952	132516	28564
21	106029	132454	26425
22	102049	132573	30524
22	103208	132513	29305
22	103345	132542	29197
22	104517	132523	28006
22	103646	132613	28967
22	102575	132564	29989
22	101746	132553	30807
22	100729	132601	31872
22	99916	132609	32693
22	104195	132565	28370
22	104840	132577	27737
22	103599	132572	28973
22	106636	132399	25763
22	100984	132575	31591
22	103646	132548	28902
22	105228	132545	27317
22	104087	132431	28344
22	102859	132600	29741
22	103143	132533	29390
22	104509	132553	28044
22	102091	132567	30476
22	105692	132553	26861
22	102328	132600	30272
22	103095	132541	29446
22	106076	132386	26310
22	103719	132559	28840
22	105439	132407	26968
22	102980	132504	29524
22	104268	132534	28266
22	104720	132535	27815
22	105312	132563	27251
22	104054	132526	28472
22	105148	132598	27450
22	104933	132548	27615
22	101022	132586	31564
22	106356	132480	26124
22	105693	132467	26774
22	103689	132584	28895
22	99571	132621	33050
22	101454	132610	31156
22	107281	132374	25093
22	103834	132593	28759
22	104059	132594	28535
22	102364	132467	30103
22	105301	132527	27226
22	106761	132516	25755
22	104892	132506	27614
22	104426	132468	28042
22	106010	132589	26579
22	107301	132495	25194
22	105574	132462	26888
22	102525	132515	29990
22	102180	132569	30389
22	101975	132574	30599
23	105189	132572	27383
23	103709	132524	28815
23	103381	132479	29098
23	102382	132528	30146
23	102852	132570	29718
23	105004	132538	27534
23	103883	132555	28672
23	102162	132552	30390
23	102743	132520	29777
23	99703	132635	32932
23	104609	132516	27907
23	100928	132559	31631
23	103604	132572	28968
23	101818	132635	30817
23	103210	132573	29363
23	105639	132551	26912
23	104891	132603	27712
23	102448	132475	30027
23	102535	132618	30083
23	102048	132576	30528
23	103552	132627	29075
23	101454	132585	31131
23	103024	132496	29472
23	105281	132546	27265
23	105657	132513	26856
23	103995	132559	28564
23	106107	132443	26336
23	105217	132527	27310
23	102507	132527	30020
23	103294	132523	29229
23	104294	132513	28219
23	101806	132567	30761
23	103322	132613	29291
23	103379	132586	29207
23	102855	132559	29704
23	103870	132557	28687
23	103153	132594	29441
23	106697	132479	25782
23	100760	132577	31817
23	104088	132565	28477
23	105016	132466	27450
23	102543	132521	29978
23	102370	132557	30187
23	101867	132562	30695
23	103501	132577	29076
23	104136	132582	28446
23	103784	132616	28832
23	100476	132637	32161
23	102767	132562	29795
23	104978	132491	27513
23	102052	132532	30480
23	104803	132504	27701
23	104038	132500	28462
23	103613	132484	28871
24	104817	132548	27731
24	100596	132582	31986
24	103085	132422	29337
24	103638	132620	28982
24	104161	132408	28247
24	102873	132578	29705
24	104354	132518	28164
24	102474	132546	30072
24	102727	132542	29815
24	103692	132616	28924
24	102640	132588	29948
24	102824	132579	29755
24	102447	132496	30049
24	101762	132528	30766
24	104470	132583	28113
24	101735	132582	30847
24	99752	132598	32846
24	101835	132605	30770
