Combinations	core	pangenome	variable
14	45796	63305	17509
14	45838	63367	17529
14	46212	63331	17119
14	46377	63206	16829
14	45029	63265	18236
14	46581	62811	16230
14	46276	63287	17011
14	45371	63350	17979
14	46014	63267	17253
14	45474	63381	17907
14	46250	63313	17063
14	46224	63219	16995
14	45705	63311	17606
14	46563	63348	16785
14	46013	63197	17184
14	45501	63389	17888
14	45951	63152	17201
14	46108	63271	17163
14	45906	63383	17477
14	46041	63328	17287
14	45812	63202	17390
14	45771	63349	17578
14	46226	63292	17066
14	46187	63243	17056
14	47201	63434	16233
14	45761	63426	17665
14	45397	63265	17868
14	45868	63412	17544
14	46579	63373	16794
14	45932	63296	17364
14	46418	63295	16877
14	46352	63046	16694
14	46268	63454	17186
14	45310	63243	17933
14	46828	63300	16472
14	45685	63337	17652
14	46737	63303	16566
14	45784	63241	17457
14	45468	63227	17759
14	46429	63362	16933
14	45974	63329	17355
14	45750	63205	17455
14	46417	63288	16871
14	46346	63382	17036
14	45196	63300	18104
14	46003	63413	17410
14	45930	63396	17466
14	46276	63217	16941
14	46333	63345	17012
14	46352	63359	17007
14	46039	63258	17219
14	45890	63329	17439
14	45474	63346	17872
14	46268	63292	17024
14	45668	63250	17582
14	45769	63302	17533
14	46259	63343	17084
14	45350	63273	17923
14	45410	63280	17870
14	46214	63281	17067
15	45774	63333	17559
15	45468	63396	17928
15	46155	63293	17138
15	45338	63358	18020
15	45905	63362	17457
15	46203	63282	17079
15	45400	63347	17947
15	45051	63382	18331
15	45553	63405	17852
15	46114	63317	17203
15	45900	63386	17486
15	45758	63215	17457
15	46464	63440	16976
15	45963	63415	17452
15	46160	63383	17223
15	45868	63417	17549
15	45750	63321	17571
15	45056	63254	18198
15	45826	63339	17513
15	46358	63420	17062
15	46171	63296	17125
15	45202	63350	18148
15	45765	63310	17545
15	45621	63431	17810
15	45680	63238	17558
15	44808	63292	18484
15	45977	63261	17284
15	45583	63262	17679
15	45921	63292	17371
15	45736	63313	17577
15	45780	63385	17605
15	45706	63260	17554
15	45231	63405	18174
15	46090	63146	17056
15	45135	63397	18262
15	46480	63409	16929
15	45800	63150	17350
15	45785	63389	17604
15	45336	63431	18095
15	45484	63305	17821
15	45923	63356	17433
15	45897	63362	17465
15	46103	63467	17364
15	45454	63417	17963
15	45496	63408	17912
15	45776	63361	17585
15	44800	63307	18507
15	45117	63393	18276
15	46068	63313	17245
15	45832	63196	17364
15	45922	63348	17426
15	45670	63305	17635
15	45155	63356	18201
15	45722	63448	17726
15	46754	63330	16576
15	45843	63365	17522
15	46316	63318	17002
15	45880	63331	17451
15	46019	63349	17330
15	45978	63413	17435
15	46356	63388	17032
15	46983	63358	16375
15	46218	63342	17124
15	45302	63282	17980
15	45631	63313	17682
15	45859	63254	17395
15	46501	63418	16917
15	45237	63340	18103
15	46587	63454	16867
15	45916	63348	17432
15	44546	63340	18794
16	45731	63373	17642
16	45040	63415	18375
16	45015	63352	18337
16	45172	63395	18223
16	45269	63341	18072
16	45688	63312	17624
16	45850	63258	17408
16	44758	63344	18586
16	45472	63331	17859
16	45285	63419	18134
16	45855	63298	17443
16	45556	63405	17849
16	45386	62589	17203
16	46218	63390	17172
16	45832	63270	17438
16	44970	63404	18434
16	46432	63326	16894
16	45103	63372	18269
16	45726	63334	17608
16	46151	63328	17177
16	45280	63278	17998
16	44990	63295	18305
16	45531	63404	17873
16	45558	63387	17829
16	45988	63396	17408
16	45241	63303	18062
16	45171	63415	18244
16	46017	63350	17333
16	45360	63419	18059
16	45740	63390	17650
16	45184	63338	18154
16	45636	63380	17744
16	45779	63366	17587
16	46241	63355	17114
16	45842	63326	17484
16	45778	63353	17575
16	45478	63319	17841
16	46387	63428	17041
16	45084	63312	18228
16	44906	63361	18455
16	45446	63373	17927
16	45582	63454	17872
16	46060	63300	17240
16	45659	63333	17674
16	45057	63391	18334
16	45346	63302	17956
16	45681	63418	17737
16	46559	63310	16751
16	45055	63426	18371
16	46164	63159	16995
16	46632	63373	16741
16	46067	63273	17206
16	45370	63397	18027
16	45389	63445	18056
16	45645	63395	17750
16	45852	63313	17461
16	45084	63385	18301
16	46148	63394	17246
16	45627	63351	17724
16	45609	63408	17799
16	45016	63324	18308
16	45077	63350	18273
16	45692	63402	17710
16	44600	63376	18776
16	46293	63444	17151
16	45426	63415	17989
16	46007	63379	17372
16	45158	63424	18266
16	44646	63347	18701
16	45002	63418	18416
16	45871	63283	17412
17	45116	63420	18304
17	44974	63374	18400
17	45698	63380	17682
17	45282	63441	18159
17	45608	63380	17772
17	45881	63359	17478
17	45597	63438	17841
17	45402	63389	17987
17	44793	63359	18566
17	45783	63464	17681
17	45678	63413	17735
17	45452	63328	17876
17	45947	63396	17449
17	45247	63427	18180
17	44611	63407	18796
17	45452	63373	17921
17	45282	63311	18029
17	45641	63371	17730
17	45121	63452	18331
17	45839	63384	17545
17	45387	63413	18026
17	44995	63340	18345
17	44975	63419	18444
17	44796	63395	18599
17	44830	63383	18553
17	44740	63199	18459
17	45646	63299	17653
17	44850	63324	18474
17	45437	63439	18002
17	45215	63383	18168
17	46784	63367	16583
17	44946	63332	18386
17	45432	63348	17916
17	45072	63354	18282
17	45617	63261	17644
17	46265	63414	17149
17	44795	63357	18562
17	45663	63391	17728
17	45474	63443	17969
17	45965	63388	17423
17	45427	63437	18010
17	44691	63409	18718
17	45231	63419	18188
17	45483	63391	17908
17	45937	63321	17384
17	45604	63294	17690
17	45347	63342	17995
17	45275	63388	18113
17	45061	63385	18324
17	45031	63386	18355
17	45474	63342	17868
17	45232	63383	18151
17	46082	63426	17344
17	45402	63464	18062
17	46263	63403	17140
