Combinations	core	pangenome	variable
25	105265	132468	27203
25	103755	132595	28840
25	101216	132600	31384
25	103183	132562	29379
25	104103	132633	28530
25	103161	132567	29406
25	101404	132544	31140
25	101014	132570	31556
25	103924	132579	28655
25	105410	132506	27096
25	100789	132603	31814
25	100861	132630	31769
25	105082	132599	27517
25	101776	132556	30780
25	105014	132496	27482
25	101141	132623	31482
25	106480	132444	25964
25	99962	132583	32621
25	102788	132569	29781
25	104908	132594	27686
25	99763	132585	32822
25	99489	132616	33127
25	100917	132588	31671
25	106044	132498	26454
25	100504	132636	32132
25	105058	132463	27405
25	103864	132554	28690
25	101838	132526	30688
26	102005	132570	30565
26	103246	132598	29352
26	100245	132578	32333
26	101166	132569	31403
26	103662	132529	28867
26	102583	132597	30014
26	101000	132609	31609
26	100949	132563	31614
26	105051	132508	27457
26	103255	132595	29340
26	101680	132490	30810
26	103686	132523	28837
26	101648	132593	30945
26	100136	132646	32510
26	103590	132539	28949
26	103485	132581	29096
26	101310	132597	31287
26	104044	132499	28455
26	101533	132584	31051
26	103109	132574	29465
26	105746	132605	26859
26	100217	132591	32374
26	102256	132583	30327
26	105270	132491	27221
26	100273	132543	32270
26	103226	132588	29362
26	103577	132540	28963
26	102178	132508	30330
26	102352	132555	30203
26	105013	132502	27489
26	102224	132619	30395
26	99493	132631	33138
26	101405	132577	31172
26	101187	132541	31354
26	104058	132564	28506
26	100966	132579	31613
26	104204	132546	28342
26	100931	132521	31590
26	100169	132589	32420
26	100457	132564	32107
26	99719	132660	32941
26	103281	132597	29316
26	100816	132611	31795
26	101203	132638	31435
26	102487	132564	30077
26	100494	132628	32134
26	102269	132618	30349
26	104092	132590	28498
26	101572	132594	31022
26	98447	132606	34159
26	100978	132578	31600
26	105890	132516	26626
26	103186	132573	29387
26	103636	132575	28939
27	106397	132426	26029
27	99639	132578	32939
27	101503	132601	31098
27	101781	132622	30841
27	101556	132588	31032
27	101449	132581	31132
27	102486	132639	30153
27	100679	132592	31913
27	100671	132623	31952
27	100214	132612	32398
27	103913	132581	28668
27	102771	132585	29814
27	100788	132595	31807
27	102100	132619	30519
27	105396	132457	27061
27	104260	132587	28327
27	99921	132619	32698
27	102352	132587	30235
27	102259	132602	30343
27	100438	132650	32212
27	102051	132622	30571
27	103623	132534	28911
27	100262	132616	32354
27	102263	132571	30308
27	102542	132592	30050
27	101993	132512	30519
27	100816	132619	31803
27	100347	132649	32302
27	99853	132589	32736
27	100514	132636	32122
27	99918	132564	32646
27	101170	132582	31412
27	100623	132647	32024
27	100026	132662	32636
27	105479	132616	27137
27	102448	132630	30182
27	104629	132526	27897
27	100938	132506	31568
27	105359	132518	27159
27	103763	132564	28801
27	101420	132614	31194
27	102810	132626	29816
27	104218	132576	28358
27	102691	132570	29879
27	102779	132602	29823
27	101339	132611	31272
27	103820	132497	28677
27	101030	132599	31569
27	99953	132629	32676
27	101758	132557	30799
27	100291	132611	32320
27	101895	132639	30744
27	99720	132637	32917
27	101153	132568	31415
28	103038	132502	29464
28	102673	132627	29954
28	102870	132587	29717
28	105676	132543	26867
28	101286	132628	31342
28	100147	132607	32460
28	102470	132629	30159
28	101999	132623	30624
28	101682	132558	30876
28	101416	132529	31113
28	102579	132537	29958
28	102661	132597	29936
28	102709	132529	29820
28	102587	132566	29979
28	102814	132605	29791
28	100395	132633	32238
28	103249	132554	29305
28	100033	132648	32615
28	102948	132615	29667
28	102905	132534	29629
28	99696	132665	32969
28	100977	132629	31652
28	103708	132541	28833
28	102262	132586	30324
28	99834	132623	32789
28	99956	132625	32669
28	101427	132602	31175
28	100923	132581	31658
28	101218	132562	31344
28	101522	132631	31109
28	104706	132556	27850
28	101026	132588	31562
28	101756	132575	30819
28	99021	132625	33604
28	102735	132636	29901
28	102172	132542	30370
28	105795	132514	26719
28	98946	132642	33696
28	102182	132597	30415
28	102408	132628	30220
28	98971	132655	33684
28	103253	132591	29338
28	101042	132594	31552
28	100712	132642	31930
28	100749	132612	31863
28	99054	132655	33601
28	102796	132622	29826
28	98719	132612	33893
28	101379	132529	31150
28	103924	132654	28730
28	100129	132640	32511
28	103819	132503	28684
28	100455	132626	32171
28	102557	132546	29989
29	100303	132596	32293
29	103113	132594	29481
29	101325	132633	31308
29	101152	132611	31459
29	101382	132595	31213
29	101966	132601	30635
29	103147	132574	29427
29	100378	132624	32246
29	99545	132645	33100
29	100644	132613	31969
29	101793	132593	30800
29	101552	132562	31010
29	100815	132538	31723
29	102569	132631	30062
29	102181	132578	30397
29	102191	132618	30427
29	100829	132523	31694
29	101469	132587	31118
29	101370	132666	31296
29	101892	132617	30725
29	103172	132623	29451
29	101186	132493	31307
29	98832	132656	33824
29	100809	132549	31740
29	102180	132561	30381
29	97730	132656	34926
29	100819	132559	31740
29	100006	132633	32627
29	100114	132609	32495
29	100702	132654	31952
29	100831	132583	31752
29	98546	132656	34110
29	101876	132560	30684
29	102166	132630	30464
29	101729	132613	30884
29	100552	132631	32079
29	101436	132622	31186
29	101795	132639	30844
29	100752	132564	31812
29	99939	132623	32684
29	106195	132520	26325
29	101724	132620	30896
29	102630	132592	29962
29	101145	132624	31479
29	100964	132607	31643
29	100256	132638	32382
29	101958	132604	30646
29	101270	132655	31385
29	98479	132628	34149
29	102609	132630	30021
29	99756	132585	32829
29	100665	132627	31962
29	104622	132493	27871
29	101986	132611	30625
30	101144	132612	31468
30	100401	132635	32234
30	105593	132582	26989
30	100921	132555	31634
30	98346	132645	34299
30	100083	132651	32568
30	99707	132624	32917
30	101430	132595	31165
30	102506	132592	30086
30	100324	132604	32280
30	103731	132539	28808
30	101670	132609	30939
30	99667	132589	32922
30	101842	132626	30784
30	100336	132590	32254
30	99421	132641	33220
30	99850	132595	32745
30	101482	132596	31114
30	101024	132591	31567
30	99748	132643	32895
30	101503	132628	31125
30	104167	132533	28366
30	102624	132608	29984
30	99518	132624	33106
30	99505	132624	33119
30	99993	132637	32644
30	101640	132608	30968
30	101156	132610	31454
30	104565	132519	27954
30	101288	132626	31338
30	100657	132615	31958
30	101117	132569	31452
30	102140	132638	30498
30	103502	132597	29095
30	99532	132618	33086
30	101492	132593	31101
30	100838	132663	31825
30	101916	132592	30676
30	100396	132523	32127
30	100804	132624	31820
30	99892	132613	32721
30	101880	132571	30691
30	102269	132594	30325
30	98143	132641	34498
30	100710	132604	31894
30	101362	132574	31212
30	101054	132651	31597
30	97775	132676	34901
30	101246	132579	31333
30	100050	132599	32549
30	100825	132652	31827
30	99405	132587	33182
30	100743	132616	31873
30	100521	132620	32099
31	102288	132624	30336
31	100237	132635	32398
31	98516	132657	34141
31	100414	132615	32201
31	99397	132634	33237
31	101421	132616	31195
31	101172	132664	31492
31	99346	132632	33286
31	98700	132668	33968
31	99242	132652	33410
31	98976	132650	33674
31	100767	132638	31871
31	101956	132593	30637
31	99586	132675	33089
31	100479	132622	32143
31	100237	132597	32360
31	100373	132637	32264
31	100021	132629	32608
31	98441	132665	34224
31	101420	132563	31143
31	100007	132648	32641
31	99026	132652	33626
31	101864	132591	30727
31	100763	132656	31893
31	102680	132624	29944
31	103024	132601	29577
31	100899	132581	31682
31	98572	132651	34079
31	98242	132661	34419
31	99085	132669	33584
31	101826	132631	30805
31	101088	132585	31497
31	100968	132634	31666
31	102415	132601	30186
31	102950	132536	29586
31	101321	132663	31342
31	100722	132596	31874
31	102033	132622	30589
31	102803	132567	29764
31	102202	132574	30372
31	98914	132633	33719
31	102705	132555	29850
31	100786	132597	31811
31	99603	132626	33023
31	99417	132659	33242
31	99966	132562	32596
31	98923	132645	33722
31	98848	132668	33820
31	99141	132632	33491
31	101163	132649	31486
31	102952	132630	29678
31	102638	132629	29991
31	99370	132657	33287
31	100398	132596	32198
32	100045	132599	32554
32	98733	132650	33917
32	101441	132576	31135
32	98654	132633	33979
32	100543	132650	32107
32	99220	132640	33420
32	99278	132634	33356
32	100226	132645	32419
32	98564	132602	34038
32	99473	132627	33154
32	101450	132633	31183
32	103327	132585	29258
32	101791	132608	30817
32	99646	132632	32986
32	99802	132610	32808
32	102523	132648	30125
32	99976	132678	32702
32	99454	132631	33177
32	99237	132652	33415
32	102162	132646	30484
32	101682	132636	30954
32	99563	132657	33094
32	99608	132661	33053
32	97641	132679	35038
32	98976	132648	33672
32	99442	132666	33224
32	101183	132645	31462
32	98284	132638	34354
32	102046	132621	30575
32	100689	132635	31946
32	99180	132665	33485
32	100534	132643	32109
32	99031	132659	33628
32	98968	132639	33671
32	100780	132581	31801
32	99102	132603	33501
32	99610	132639	33029
32	103259	132583	29324
32	100921	132633	31712
32	102684	132634	29950
32	104380	132535	28155
32	102113	132624	30511
32	100357	132616	32259
32	99560	132646	33086
32	96552	132629	36077
32	99702	132617	32915
32	100648	132651	32003
32	103333	132538	29205
32	101532	132614	31082
32	99617	132635	33018
32	100799	132613	31814
32	102787	132513	29726
32	101302	132611	31309
32	99552	132640	33088
33	100886	132633	31747
33	103432	132604	29172
33	100262	132630	32368
33	100806	132660	31854
33	99007	132635	33628
33	101023	132636	31613
33	100146	132618	32472
33	99967	132624	32657
33	103413	132623	29210
33	98362	132663	34301
33	99731	132652	32921
33	98461	132655	34194
33	99267	132655	33388
33	102242	132619	30377
33	97413	132675	35262
33	101236	132628	31392
33	99391	132656	33265
33	97523	132681	35158
33	100389	132650	32261
33	99607	132649	33042
33	102028	132604	30576
33	99824	132668	32844
33	102608	132655	30047
33	100648	132659	32011
33	99325	132652	33327
33	99908	132626	32718
33	98521	132654	34133
33	100409	132654	32245
33	97727	132672	34945
33	98223	132642	34419
33	101427	132599	31172
33	100422	132651	32229
33	102417	132597	30180
33	100688	132637	31949
33	99785	132637	32852
33	100651	132615	31964
33	100581	132646	32065
33	98862	132626	33764
33	102369	132584	30215
33	98857	132662	33805
33	98744	132657	33913
33	96926	132679	35753
33	100055	132622	32567
33	97605	132649	35044
33	98489	132640	34151
33	101349	132650	31301
33	102523	132631	30108
33	99078	132663	33585
33	97680	132682	35002
33	99058	132656	33598
33	101197	132645	31448
33	100729	132648	31919
33	101271	132565	31294
33	102865	132559	29694
34	97496	132643	35147
34	99982	132652	32670
34	100548	132655	32107
34	99324	132676	33352
34	99082	132668	33586
34	99844	132630	32786
34	101459	132587	31128
34	98557	132657	34100
34	100135	132568	32433
34	101110	132623	31513
34	98285	132638	34353
34	98765	132650	33885
34	102068	132650	30582
34	100555	132627	32072
34	99007	132677	33670
34	100462	132623	32161
34	99381	132646	33265
34	98947	132609	33662
34	97795	132654	34859
34	100305	132641	32336
34	97131	132656	35525
34	101033	132650	31617
34	102428	132566	30138
34	101066	132664	31598
34	100026	132586	32560
34	98869	132653	33784
34	100653	132626	31973
34	98256	132687	34431
34	101942	132651	30709
34	99307	132628	33321
34	102167	132636	30469
34	100038	132667	32629
34	98579	132665	34086
34	99275	132642	33367
34	99534	132661	33127
34	99459	132669	33210
34	97689	132666	34977
34	97902	132653	34751
34	98111	132632	34521
34	97552	132668	35116
34	101324	132650	31326
34	101966	132625	30659
34	98799	132663	33864
34	99667	132609	32942
34	98809	132652	33843
34	99911	132630	32719
34	99385	132654	33269
34	101208	132667	31459
34	99901	132658	32757
34	97471	132668	35197
34	100047	132639	32592
34	98735	132678	33943
34	99961	132677	32716
34	97688	132666	34978
35	99369	132678	33309
35	99286	132642	33356
35	103481	132540	29059
35	97890	132677	34787
35	98184	132666	34482
35	101609	132629	31020
35	98778	132643	33865
35	99567	132669	33102
35	101096	132605	31509
35	98971	132648	33677
35	98603	132662	34059
35	99405	132661	33256
35	100253	132619	32366
35	98360	132670	34310
35	101677	132602	30925
35	99338	132670	33332
35	98741	132679	33938
35	100503	132590	32087
35	98567	132637	34070
35	99133	132664	33531
35	98770	132671	33901
35	100211	132628	32417
35	99560	132609	33049
35	99695	132612	32917
35	100540	132673	32133
35	101126	132652	31526
35	98580	132618	34038
35	101732	132633	30901
35	101115	132606	31491
35	100431	132647	32216
35	96988	132689	35701
35	97903	132681	34778
35	99719	132644	32925
35	97206	132635	35429
35	97808	132636	34828
35	97972	132673	34701
35	100389	132584	32195
35	100013	132660	32647
35	98817	132673	33856
35	99094	132684	33590
35	97604	132661	35057
35	98696	132632	33936
35	100153	132605	32452
35	97815	132664	34849
35	98597	132606	34009
35	99252	132655	33403
35	100637	132608	31971
35	102665	132575	29910
35	98176	132656	34480
35	101949	132571	30622
35	100889	132624	31735
35	99598	132615	33017
35	98993	132673	33680
35	98732	132663	33931
36	100595	132648	32053
36	99434	132611	33177
36	96826	132654	35828
36	100084	132607	32523
36	98828	132677	33849
36	100037	132669	32632
36	99024	132584	33560
36	97925	132692	34767
36	97155	132669	35514
36	100344	132624	32280
36	99822	132654	32832
36	99026	132656	33630
36	97181	132649	35468
36	99163	132645	33482
36	97809	132679	34870
36	97764	132686	34922
36	98974	132666	33692
36	100287	132634	32347
36	97863	132666	34803
36	97994	132660	34666
36	100665	132621	31956
36	98185	132624	34439
36	99914	132632	32718
36	97975	132684	34709
36	99482	132643	33161
36	97246	132694	35448
36	97619	132665	35046
36	97253	132695	35442
36	99914	132662	32748
36	98535	132668	34133
36	98464	132693	34229
36	98200	132677	34477
36	99387	132676	33289
36	97943	132675	34732
36	101916	132605	30689
36	102592	132596	30004
36	98196	132670	34474
36	100494	132659	32165
36	98342	132643	34301
36	97940	132653	34713
36	98404	132692	34288
36	98318	132663	34345
36	97479	132659	35180
36	97890	132656	34766
36	99163	132666	33503
36	99200	132659	33459
36	100266	132694	32428
36	97585	132683	35098
36	98298	132671	34373
36	97897	132682	34785
36	99847	132636	32789
36	101642	132583	30941
36	99098	132678	33580
36	100298	132617	32319
37	99590	132676	33086
37	96571	132681	36110
37	100306	132616	32310
37	100346	132684	32338
37	97568	132671	35103
37	99330	132644	33314
37	96945	132687	35742
37	99138	132675	33537
37	97294	132688	35394
37	98400	132643	34243
37	97154	132690	35536
37	98817	132667	33850
37	100663	132595	31932
37	98343	132652	34309
37	100639	132651	32012
37	101094	132644	31550
37	99256	132677	33421
37	96893	132688	35795
37	100508	132568	32060
37	100600	132650	32050
37	98246	132646	34400
37	97046	132672	35626
37	98958	132592	33634
37	100329	132592	32263
37	97177	132679	35502
37	100431	132627	32196
37	98759	132665	33906
37	97442	132658	35216
37	97657	132677	35020
37	99436	132599	33163
37	100885	132677	31792
37	100710	132687	31977
37	98005	132632	34627
37	96640	132651	36011
37	98258	132680	34422
37	97385	132700	35315
37	98290	132681	34391
37	99835	132676	32841
37	96962	132678	35716
37	98549	132672	34123
37	101306	132581	31275
37	97379	132686	35307
37	98636	132677	34041
37	97844	132672	34828
37	99554	132625	33071
37	99743	132654	32911
37	99105	132666	33561
37	97439	132661	35222
37	96454	132691	36237
37	97507	132664	35157
37	98789	132673	33884
37	98823	132652	33829
37	97543	132675	35132
37	98888	132654	33766
38	98126	132695	34569
38	99038	132677	33639
38	100487	132655	32168
38	97771	132677	34906
38	97369	132671	35302
38	97367	132672	35305
38	96734	132665	35931
38	98672	132666	33994
38	96537	132677	36140
38	99607	132605	32998
38	101303	132671	31368
38	98231	132674	34443
38	98157	132680	34523
38	98557	132636	34079
38	99039	132653	33614
38	98761	132680	33919
38	97846	132647	34801
38	97060	132675	35615
38	98040	132661	34621
38	99134	132674	33540
38	99362	132674	33312
38	99164	132660	33496
38	98683	132683	34000
38	101062	132648	31586
38	97568	132683	35115
38	97993	132674	34681
38	100293	132658	32365
38	98428	132664	34236
38	96616	132676	36060
38	99476	132676	33200
38	98496	132669	34173
38	98656	132617	33961
38	99446	132679	33233
38	97366	132686	35320
38	98240	132676	34436
38	99352	132682	33330
38	99613	132679	33066
38	98952	132634	33682
38	97666	132656	34990
38	96865	132702	35837
38	97544	132644	35100
38	98636	132658	34022
38	100937	132621	31684
38	99075	132697	33622
38	97644	132674	35030
38	97782	132671	34889
38	99502	132600	33098
38	99639	132648	33009
38	98815	132681	33866
38	98774	132666	33892
38	98737	132665	33928
38	101619	132681	31062
38	97971	132668	34697
38	98905	132648	33743
39	97889	132671	34782
39	98874	132668	33794
39	95990	132678	36688
39	98584	132677	34093
39	97892	132670	34778
39	99388	132658	33270
39	100044	132583	32539
39	97600	132685	35085
39	96950	132668	35718
39	98097	132695	34598
39	100708	132649	31941
39	99752	132684	32932
39	98403	132662	34259
39	97909	132678	34769
39	97227	132683	35456
39	97616	132680	35064
39	99015	132649	33634
39	98963	132691	33728
39	98982	132654	33672
39	100010	132654	32644
39	97677	132678	35001
39	96912	132687	35775
39	96640	132667	36027
39	97934	132656	34722
39	96982	132683	35701
39	97057	132684	35627
39	100669	132660	31991
39	96870	132679	35809
39	97766	132684	34918
39	100138	132674	32536
39	99185	132682	33497
39	98585	132690	34105
39	97725	132667	34942
39	99661	132664	33003
39	97054	132686	35632
39	100826	132598	31772
39	97448	132676	35228
39	99127	132660	33533
39	99166	132644	33478
39	97440	132657	35217
39	97356	132649	35293
39	97731	132675	34944
39	99696	132667	32971
39	97017	132659	35642
39	98327	132688	34361
39	99537	132644	33107
39	98641	132644	34003
39	96947	132683	35736
39	99553	132678	33125
39	98357	132667	34310
39	99103	132640	33537
39	97589	132648	35059
39	98436	132661	34225
39	100448	132625	32177
40	98791	132609	33818
40	98346	132701	34355
40	98571	132660	34089
40	99198	132609	33411
40	97351	132689	35338
40	97121	132665	35544
40	99892	132646	32754
40	97800	132661	34861
40	97472	132682	35210
40	97670	132658	34988
40	98348	132686	34338
40	97187	132672	35485
40	101406	132682	31276
40	98436	132688	34252
40	97385	132687	35302
40	96516	132667	36151
40	97687	132693	35006
40	95789	132681	36892
40	96336	132708	36372
40	98400	132684	34284
40	98068	132670	34602
40	101139	132646	31507
40	98425	132655	34230
40	96423	132684	36261
40	96852	132676	35824
40	100644	132646	32002
40	98194	132677	34483
40	98808	132677	33869
40	98642	132607	33965
40	99801	132672	32871
40	97606	132663	35057
40	98187	132645	34458
40	97270	132669	35399
40	98503	132664	34161
40	100046	132671	32625
40	97981	132599	34618
40	98231	132679	34448
40	96001	132677	36676
40	98791	132637	33846
40	100006	132662	32656
40	98312	132631	34319
40	96545	132683	36138
40	96974	132695	35721
40	98295	132676	34381
40	98513	132618	34105
40	97889	132674	34785
40	99224	132597	33373
40	96894	132706	35812
40	98974	132655	33681
40	99390	132599	33209
40	97219	132659	35440
40	97453	132694	35241
40	98398	132618	34220
40	96845	132690	35845
41	96788	132676	35888
41	97354	132671	35317
41	99034	132650	33616
41	96690	132664	35974
41	97478	132687	35209
41	98182	132677	34495
41	96264	132690	36426
41	98694	132683	33989
41	99365	132677	33312
41	97070	132688	35618
41	97394	132696	35302
41	97187	132692	35505
41	98783	132676	33893
41	97202	132691	35489
41	96548	132689	36141
41	96086	132692	36606
41	99308	132667	33359
41	99076	132665	33589
41	100201	132660	32459
41	97907	132670	34763
41	97007	132679	35672
41	97024	132696	35672
41	97712	132666	34954
41	97403	132683	35280
41	101442	132595	31153
41	96217	132684	36467
41	96415	132677	36262
41	97876	132606	34730
41	98165	132687	34522
41	96925	132690	35765
41	96567	132700	36133
41	99409	132663	33254
41	98264	132652	34388
41	96759	132678	35919
41	96625	132672	36047
41	95877	132683	36806
41	98513	132671	34158
41	97786	132699	34913
41	96630	132704	36074
41	97688	132681	34993
41	97189	132699	35510
41	97045	132683	35638
41	97389	132687	35298
41	96451	132703	36252
41	97717	132680	34963
41	98165	132680	34515
41	98612	132675	34063
41	96435	132692	36257
41	97678	132667	34989
41	96987	132677	35690
41	97500	132674	35174
41	99396	132657	33261
41	97952	132704	34752
41	99527	132670	33143
42	97652	132684	35032
42	97990	132663	34673
42	97049	132695	35646
42	98961	132671	33710
42	98756	132683	33927
42	95967	132696	36729
42	96580	132704	36124
42	97548	132692	35144
42	97658	132687	35029
42	96779	132690	35911
42	99967	132650	32683
42	97733	132681	34948
42	96644	132673	36029
42	96431	132696	36265
42	97258	132692	35434
42	96005	132674	36669
42	98638	132691	34053
42	98155	132683	34528
42	98193	132681	34488
42	96218	132699	36481
42	97106	132655	35549
42	95954	132686	36732
42	96050	132705	36655
42	96683	132695	36012
42	96948	132686	35738
42	96072	132698	36626
42	95845	132704	36859
42	98342	132704	34362
42	96321	132699	36378
42	97297	132699	35402
42	95937	132687	36750
42	98085	132648	34563
42	97599	132682	35083
42	96520	132703	36183
42	97083	132681	35598
42	98683	132664	33981
42	97399	132696	35297
42	97370	132668	35298
42	97142	132684	35542
42	97492	132645	35153
42	96913	132686	35773
42	96557	132684	36127
42	98175	132685	34510
42	98358	132660	34302
42	96505	132675	36170
42	97016	132691	35675
42	97395	132700	35305
42	97351	132677	35326
42	96497	132703	36206
42	99191	132595	33404
42	96940	132697	35757
42	98243	132686	34443
42	98787	132672	33885
42	96451	132699	36248
43	96526	132698	36172
43	98465	132674	34209
43	98500	132681	34181
43	98598	132679	34081
43	96051	132699	36648
43	96613	132685	36072
43	95645	132708	37063
43	98874	132691	33817
43	96883	132676	35793
43	97095	132674	35579
43	97268	132673	35405
43	98223	132613	34390
43	97364	132705	35341
43	97191	132694	35503
43	98142	132693	34551
43	99375	132680	33305
43	98211	132696	34485
43	96452	132683	36231
43	97462	132694	35232
43	98808	132668	33860
43	98011	132635	34624
43	96453	132693	36240
43	95990	132695	36705
43	96398	132684	36286
43	97934	132694	34760
43	97445	132691	35246
43	96316	132712	36396
43	96091	132705	36614
43	97824	132676	34852
43	100446	132628	32182
43	98356	132670	34314
43	96601	132689	36088
43	98935	132630	33695
43	95815	132710	36895
43	98862	132676	33814
43	97451	132701	35250
43	96658	132692	36034
43	96874	132691	35817
43	96207	132698	36491
43	97513	132668	35155
43	96247	132673	36426
43	95763	132712	36949
43	99208	132687	33479
43	97972	132676	34704
43	98424	132656	34232
43	97385	132654	35269
43	96715	132686	35971
43	99250	132674	33424
43	96190	132698	36508
43	97814	132681	34867
43	96699	132700	36001
43	97879	132687	34808
43	98159	132669	34510
43	96447	132685	36238
44	96329	132691	36362
44	95849	132708	36859
44	96709	132684	35975
44	96936	132706	35770
44	97086	132677	35591
44	95830	132710	36880
44	96579	132704	36125
44	96313	132697	36384
44	96447	132708	36261
44	96940	132690	35750
44	97325	132684	35359
44	96070	132699	36629
44	96434	132670	36236
44	97178	132693	35515
44	96156	132705	36549
44	96845	132684	35839
44	97914	132677	34763
44	98740	132697	33957
44	97597	132684	35087
44	97137	132686	35549
44	96101	132695	36594
44	97062	132679	35617
44	96889	132688	35799
44	97193	132678	35485
44	96623	132674	36051
44	97128	132711	35583
44	98080	132660	34580
44	98569	132689	34120
44	98598	132638	34040
44	97047	132695	35648
44	96412	132689	36277
44	97909	132690	34781
44	95718	132690	36972
44	97398	132685	35287
44	95919	132687	36768
44	95886	132689	36803
44	96893	132691	35798
44	95924	132692	36768
44	96464	132709	36245
44	97757	132683	34926
44	96860	132692	35832
44	96960	132706	35746
44	97378	132697	35319
44	97010	132682	35672
44	97116	132695	35579
44	98527	132675	34148
44	96665	132701	36036
44	99021	132691	33670
44	96441	132694	36253
44	97812	132679	34867
44	96216	132673	36457
44	95856	132706	36850
44	96699	132689	35990
44	98712	132691	33979
45	96347	132702	36355
45	97182	132678	35496
45	98511	132687	34176
45	97051	132696	35645
45	95416	132691	37275
45	95306	132705	37399
45	97035	132680	35645
45	96016	132692	36676
45	96601	132681	36080
45	96272	132699	36427
45	96109	132708	36599
45	97294	132687	35393
45	96105	132702	36597
45	96387	132684	36297
45	97175	132676	35501
45	96036	132706	36670
45	96451	132692	36241
45	96457	132703	36246
45	96467	132685	36218
45	98334	132694	34360
45	99017	132669	33652
45	98272	132693	34421
45	96797	132701	35904
45	95734	132705	36971
45	98150	132700	34550
45	95849	132689	36840
45	97489	132682	35193
45	97566	132651	35085
45	98849	132677	33828
45	98625	132693	34068
45	96290	132693	36403
45	98554	132690	34136
45	98815	132695	33880
45	95894	132691	36797
45	96236	132699	36463
45	97426	132671	35245
45	97923	132709	34786
45	96516	132698	36182
45	95896	132699	36803
45	95545	132701	37156
45	96781	132686	35905
45	97783	132654	34871
45	95545	132709	37164
45	97035	132685	35650
45	96015	132707	36692
45	96230	132706	36476
45	96059	132693	36634
45	96419	132688	36269
45	96556	132673	36117
45	96419	132703	36284
45	97466	132702	35236
45	96313	132707	36394
45	96110	132695	36585
45	98499	132637	34138
46	95992	132679	36687
46	96053	132697	36644
46	95993	132708	36715
46	95881	132711	36830
46	97385	132693	35308
46	98166	132655	34489
46	95945	132707	36762
46	97552	132626	35074
46	96839	132714	35875
46	96281	132699	36418
46	97470	132692	35222
46	95355	132691	37336
46	95742	132689	36947
46	95761	132700	36939
46	96892	132680	35788
46	96067	132692	36625
46	96192	132702	36510
46	96324	132689	36365
46	97742	132642	34900
46	95798	132711	36913
46	96028	132694	36666
46	98457	132695	34238
46	96243	132701	36458
46	96043	132697	36654
46	97881	132677	34796
46	96388	132685	36297
46	96258	132694	36436
46	95830	132711	36881
46	96572	132692	36120
46	96826	132687	35861
46	96053	132703	36650
46	95887	132702	36815
46	97269	132692	35423
46	96433	132696	36263
46	96837	132675	35838
46	96524	132692	36168
46	95370	132709	37339
46	98079	132667	34588
46	98648	132681	34033
46	95673	132706	37033
46	96169	132703	36534
46	95949	132693	36744
46	97604	132702	35098
46	97332	132689	35357
46	97473	132693	35220
46	95824	132701	36877
46	96129	132698	36569
46	96715	132702	35987
46	96733	132685	35952
46	95229	132704	37475
46	95953	132716	36763
46	97696	132682	34986
46	95567	132688	37121
46	97116	132702	35586
47	97130	132702	35572
47	96450	132693	36243
47	96709	132699	35990
47	96221	132702	36481
47	96444	132696	36252
47	95307	132711	37404
47	95613	132704	37091
47	97583	132704	35121
47	97455	132688	35233
47	97022	132699	35677
47	96009	132714	36705
47	96253	132712	36459
47	97197	132706	35509
47	97992	132698	34706
47	96476	132702	36226
47	96580	132697	36117
47	96223	132712	36489
47	98432	132674	34242
47	97341	132708	35367
47	95892	132704	36812
47	96059	132693	36634
47	98186	132706	34520
47	96669	132701	36032
47	97233	132648	35415
47	95966	132711	36745
47	98655	132691	34036
47	96154	132704	36550
47	95651	132707	37056
47	95350	132708	37358
47	95720	132708	36988
47	96216	132711	36495
47	96022	132706	36684
47	96999	132695	35696
47	97383	132710	35327
47	95176	132711	37535
47	96203	132691	36488
47	97539	132697	35158
47	95881	132709	36828
47	95704	132705	37001
47	96209	132704	36495
47	96094	132691	36597
47	96150	132699	36549
47	95959	132702	36743
47	96343	132692	36349
47	96457	132689	36232
47	96186	132699	36513
47	95751	132704	36953
47	96395	132699	36304
47	96410	132687	36277
47	95135	132715	37580
47	96717	132698	35981
47	96200	132708	36508
47	95670	132702	37032
47	95529	132698	37169
48	95782	132709	36927
48	97518	132713	35195
48	95893	132705	36812
48	95854	132713	36859
48	96297	132702	36405
48	96158	132708	36550
48	95189	132694	37505
48	96276	132686	36410
48	96040	132698	36658
48	95723	132707	36984
48	95954	132699	36745
48	97131	132701	35570
48	96415	132692	36277
48	97294	132706	35412
48	95861	132709	36848
48	96370	132691	36321
48	95914	132698	36784
48	95787	132703	36916
48	95463	132702	37239
48	95495	132704	37209
48	95473	132710	37237
48	96816	132694	35878
48	95596	132712	37116
48	95403	132711	37308
48	96565	132693	36128
48	95819	132716	36897
48	96069	132706	36637
48	95302	132717	37415
48	97427	132687	35260
48	95157	132707	37550
48	96397	132699	36302
48	96575	132689	36114
48	96013	132710	36697
48	95904	132701	36797
48	95457	132710	37253
48	95513	132684	37171
48	95963	132699	36736
48	95847	132711	36864
48	95431	132715	37284
48	95799	132699	36900
48	95478	132710	37232
48	95932	132698	36766
48	95188	132706	37518
48	96404	132710	36306
48	96353	132705	36352
48	95341	132708	37367
48	95890	132703	36813
48	95968	132699	36731
48	95246	132714	37468
48	95588	132709	37121
48	95454	132711	37257
48	95531	132719	37188
48	95809	132702	36893
48	96951	132712	35761
49	96223	132708	36485
