Combinations	core	pangenome	variable
19	81800	108435	26635
19	85317	108352	23035
19	85917	108188	22271
19	84930	108389	23459
19	82962	108417	25455
19	77712	108459	30747
19	81714	108446	26732
19	86344	108431	22087
19	80798	108455	27657
19	84172	108432	24260
19	81361	108457	27096
19	75634	108474	32840
19	83127	108400	25273
19	83596	108388	24792
19	80620	108447	27827
19	87453	108398	20945
19	84040	108475	24435
19	78969	108467	29498
19	81200	108431	27231
19	81747	108438	26691
19	83360	108416	25056
19	78915	108401	29486
19	84431	108386	23955
19	81009	108391	27382
19	79471	108455	28984
19	80760	108395	27635
19	82536	108373	25837
20	78425	108407	29982
20	82509	108372	25863
20	81693	108396	26703
20	81464	108471	27007
20	76766	108414	31648
20	83194	108422	25228
20	79753	108425	28672
20	81788	108440	26652
20	84900	108316	23416
20	83480	108397	24917
20	83721	108446	24725
20	80700	108451	27751
20	79998	108390	28392
20	79876	108478	28602
20	88376	108258	19882
20	84572	108296	23724
20	79386	108479	29093
20	77564	108450	30886
20	81391	108422	27031
20	81961	108403	26442
20	84436	108472	24036
20	78974	108399	29425
20	84885	108441	23556
20	82959	108442	25483
20	77595	108454	30859
20	81368	108472	27104
20	80602	108408	27806
20	78940	108453	29513
20	85116	108346	23230
20	84110	108439	24329
20	85214	108451	23237
20	80212	108449	28237
20	83144	108405	25261
20	84997	108436	23439
20	85918	108409	22491
20	80573	108453	27880
20	79354	108452	29098
20	79606	108436	28830
20	83997	108464	24467
20	78148	108409	30261
20	80381	108434	28053
20	80774	108443	27669
20	82987	108478	25491
20	77451	108439	30988
20	78481	108487	30006
20	80716	108467	27751
20	81672	108459	26787
20	78546	108450	29904
20	79125	108457	29332
20	83508	108314	24806
20	78281	108461	30180
20	79132	108457	29325
20	82292	108433	26141
20	81905	108448	26543
20	80472	108471	27999
20	80960	108425	27465
20	83930	108261	24331
20	75826	108446	32620
20	82864	108465	25601
20	84926	108325	23399
20	78990	108472	29482
20	80413	108371	27958
20	84760	108348	23588
20	81589	108392	26803
20	84594	108338	23744
20	85186	108307	23121
20	80021	108338	28317
20	80236	108391	28155
20	76818	108469	31651
20	78980	108439	29459
20	79266	108431	29165
20	78079	108462	30383
21	80100	108455	28355
21	80236	108459	28223
21	79652	108429	28777
21	80895	108398	27503
21	83936	108468	24532
21	82537	108423	25886
21	78727	108423	29696
21	80027	108481	28454
21	81705	108447	26742
21	81672	108429	26757
21	84269	108362	24093
21	82575	108397	25822
21	86594	108351	21757
21	79779	108419	28640
21	84278	108439	24161
21	78464	108407	29943
21	80678	108449	27771
21	76812	108462	31650
21	80162	108484	28322
21	79308	108439	29131
21	82413	108411	25998
21	79851	108413	28562
21	80100	108423	28323
21	77149	108455	31306
21	77601	108468	30867
21	79235	108434	29199
21	84499	108426	23927
21	84315	108345	24030
21	78834	108399	29565
21	86902	108258	21356
21	80625	108468	27843
21	79083	108455	29372
21	84133	108385	24252
21	79660	108406	28746
21	80126	108466	28340
21	80402	108488	28086
21	87765	108296	20531
21	81776	108435	26659
21	79590	108470	28880
21	78009	108417	30408
21	83883	108412	24529
21	83288	108321	25033
21	78244	108447	30203
21	82807	108390	25583
21	80501	108460	27959
21	82182	108439	26257
21	79342	108416	29074
21	84390	108363	23973
21	79568	108488	28920
21	84450	108425	23975
21	81803	108381	26578
21	81121	108435	27314
21	82829	108393	25564
21	79606	108447	28841
21	80026	108440	28414
21	80022	108477	28455
21	82897	108410	25513
21	81867	108373	26506
21	84278	108450	24172
21	80539	108413	27874
21	84854	108399	23545
21	80641	108416	27775
21	78409	108440	30031
21	81979	108371	26392
21	79415	108445	29030
21	84562	108237	23675
21	82959	108375	25416
21	84132	108457	24325
21	79008	108492	29484
21	79624	108448	28824
21	78850	108445	29595
21	85056	108325	23269
22	79812	108457	28645
22	78013	108483	30470
22	82073	108479	26406
22	80156	108425	28269
22	81687	108459	26772
22	79804	108456	28652
22	79365	108443	29078
22	78707	108428	29721
22	81667	108478	26811
22	82561	108482	25921
22	80495	108358	27863
22	80037	108431	28394
22	81367	108463	27096
22	79875	108462	28587
22	80949	108479	27530
22	77210	108397	31187
22	83010	108368	25358
22	76999	108464	31465
22	81849	108451	26602
22	81731	108446	26715
22	79819	108451	28632
22	82885	108413	25528
22	75853	108457	32604
22	84796	108447	23651
22	81359	108474	27115
22	79161	108425	29264
22	78388	108483	30095
22	82831	108386	25555
22	79263	108418	29155
22	82359	108468	26109
22	80356	108442	28086
22	76828	108446	31618
22	82601	108350	25749
22	83010	108434	25424
22	85146	108356	23210
22	83261	108442	25181
22	80877	108451	27574
22	77180	108456	31276
22	83296	108462	25166
22	78342	108448	30106
22	80605	108462	27857
22	78488	108462	29974
22	82790	108456	25666
22	80371	108467	28096
22	76914	108478	31564
22	83650	108466	24816
22	77147	108480	31333
22	80359	108403	28044
22	75304	108471	33167
22	79576	108435	28859
22	80972	108398	27426
22	83197	108385	25188
22	81788	108440	26652
22	78804	108446	29642
22	77681	108480	30799
22	75747	108451	32704
22	82747	108368	25621
22	80943	108385	27442
22	83871	108469	24598
22	79000	108415	29415
22	79496	108444	28948
22	83039	108256	25217
22	78491	108462	29971
22	83349	108428	25079
22	78571	108458	29887
22	81930	108441	26511
22	79563	108476	28913
22	77360	108449	31089
22	83375	108388	25013
22	80981	108428	27447
22	83916	108337	24421
22	82283	108469	26186
23	84822	108428	23606
23	79068	108451	29383
23	83193	108434	25241
23	76484	108488	32004
23	78568	108455	29887
23	81163	108441	27278
23	83180	108454	25274
23	80741	108369	27628
23	82946	108349	25403
23	84615	108482	23867
23	81647	108433	26786
23	82258	108439	26181
23	80396	108418	28022
23	82134	108442	26308
23	79050	108467	29417
23	79434	108472	29038
23	79730	108476	28746
23	80314	108484	28170
23	80145	108481	28336
23	77289	108425	31136
23	85726	108441	22715
23	79579	108449	28870
23	83194	108463	25269
23	79218	108458	29240
23	81614	108413	26799
23	82624	108393	25769
23	84629	108443	23814
23	80324	108451	28127
23	81853	108420	26567
23	79884	108447	28563
23	77725	108456	30731
23	78982	108434	29452
23	84950	108441	23491
23	80066	108475	28409
23	80657	108477	27820
23	79353	108471	29118
23	81235	108417	27182
23	78451	108461	30010
23	79362	108446	29084
23	80890	108439	27549
23	82374	108480	26106
23	79311	108454	29143
23	78772	108469	29697
23	80660	108438	27778
23	77719	108433	30714
23	78071	108428	30357
23	81711	108470	26759
23	82517	108357	25840
23	82021	108474	26453
23	80163	108431	28268
23	80764	108458	27694
23	84538	108356	23818
23	79914	108475	28561
23	79201	108471	29270
23	85742	108441	22699
23	80610	108445	27835
23	82285	108447	26162
23	79931	108427	28496
23	80678	108472	27794
23	79121	108474	29353
23	85569	108332	22763
23	80324	108444	28120
23	79833	108453	28620
23	76912	108423	31511
23	82017	108371	26354
23	78712	108452	29740
23	81643	108369	26726
23	78848	108382	29534
23	82160	108328	26168
23	79484	108440	28956
23	80412	108421	28009
23	78275	108474	30199
24	83280	108280	25000
24	80430	108424	27994
24	80523	108456	27933
24	82591	108332	25741
24	80317	108464	28147
24	77064	108480	31416
24	76632	108453	31821
24	82106	108446	26340
24	80194	108418	28224
24	81552	108434	26882
24	81818	108425	26607
24	76222	108466	32244
24	78590	108462	29872
24	78601	108441	29840
24	80921	108475	27554
24	77471	108471	31000
24	82719	108426	25707
24	81926	108444	26518
24	80140	108500	28360
24	77516	108457	30941
24	76038	108477	32439
24	76769	108476	31707
24	79947	108450	28503
24	84860	108409	23549
24	79866	108483	28617
24	75403	108486	33083
24	81365	108485	27120
24	79741	108485	28744
24	77943	108463	30520
24	79613	108454	28841
24	83014	108450	25436
24	79116	108482	29366
24	82729	108400	25671
24	77837	108454	30617
24	77825	108452	30627
24	80003	108431	28428
24	82694	108425	25731
24	83600	108325	24725
24	76521	108428	31907
24	79657	108469	28812
24	80557	108469	27912
24	75776	108467	32691
24	80211	108415	28204
24	80019	108468	28449
24	78150	108478	30328
24	82689	108422	25733
24	79904	108402	28498
24	79489	108451	28962
24	79155	108472	29317
24	81033	108408	27375
24	78024	108434	30410
24	80423	108461	28038
24	85591	108393	22802
24	77870	108493	30623
24	78123	108438	30315
24	81086	108401	27315
24	82685	108458	25773
24	79025	108465	29440
24	80939	108444	27505
24	79129	108483	29354
24	79415	108455	29040
24	81178	108425	27247
24	76654	108484	31830
24	77084	108474	31390
24	82845	108474	25629
24	82930	108384	25454
24	80404	108462	28058
24	78467	108443	29976
24	77284	108490	31206
24	78797	108468	29671
24	81885	108378	26493
24	82078	108462	26384
25	78052	108471	30419
25	83167	108409	25242
25	82775	108421	25646
25	77483	108433	30950
25	81507	108479	26972
25	77995	108472	30477
25	84421	108411	23990
25	79552	108467	28915
25	81628	108472	26844
25	80835	108425	27590
25	77415	108472	31057
25	78840	108484	29644
25	79649	108441	28792
25	82892	108437	25545
25	77724	108476	30752
25	79927	108487	28560
25	79373	108406	29033
25	81937	108373	26436
25	79640	108414	28774
25	81141	108456	27315
25	75649	108473	32824
25	77552	108404	30852
25	77562	108440	30878
25	76267	108451	32184
25	80801	108443	27642
25	76702	108484	31782
25	75843	108487	32644
25	75974	108479	32505
25	78788	108433	29645
25	80552	108458	27906
25	79635	108481	28846
25	78225	108436	30211
25	79879	108431	28552
25	82989	108464	25475
25	83909	108436	24527
25	77059	108462	31403
25	82882	108420	25538
25	79059	108474	29415
25	81096	108440	27344
25	80812	108471	27659
25	77074	108450	31376
25	76367	108482	32115
25	76070	108472	32402
25	85393	108397	23004
25	74160	108470	34310
25	75908	108492	32584
25	79316	108493	29177
25	82612	108426	25814
25	81309	108439	27130
25	78007	108455	30448
25	80791	108415	27624
25	80979	108494	27515
25	78836	108482	29646
25	78180	108453	30273
25	79679	108425	28746
25	80145	108467	28322
25	82864	108416	25552
25	78333	108480	30147
25	78914	108461	29547
25	81522	108411	26889
25	74747	108491	33744
25	79047	108472	29425
25	82895	108442	25547
25	77247	108450	31203
25	77521	108482	30961
25	77494	108488	30994
25	82952	108418	25466
25	81454	108468	27014
25	80156	108491	28335
25	78871	108476	29605
25	80080	108473	28393
25	82151	108461	26310
26	81704	108426	26722
26	76848	108458	31610
26	78526	108491	29965
26	78495	108474	29979
26	78530	108492	29962
26	81053	108467	27414
26	79819	108411	28592
26	79686	108488	28802
26	78641	108465	29824
26	76242	108477	32235
26	77367	108479	31112
26	77234	108475	31241
26	79539	108492	28953
26	80128	108465	28337
26	83957	108343	24386
26	78552	108460	29908
26	81488	108445	26957
26	77179	108439	31260
26	81640	108478	26838
26	78872	108469	29597
26	79429	108469	29040
26	78560	108490	29930
26	83542	108472	24930
26	80310	108451	28141
26	78432	108477	30045
26	81256	108467	27211
26	79788	108459	28671
26	78272	108477	30205
26	78049	108437	30388
26	77162	108486	31324
26	76366	108442	32076
26	79979	108493	28514
26	75148	108482	33334
26	81352	108430	27078
26	76266	108467	32201
26	76468	108477	32009
26	79369	108445	29076
26	76698	108498	31800
26	80511	108468	27957
26	80432	108459	28027
26	81074	108399	27325
26	80884	108418	27534
26	76693	108460	31767
26	76280	108500	32220
26	78282	108481	30199
26	77365	108464	31099
26	82179	108459	26280
26	77535	108479	30944
26	77587	108464	30877
26	77626	108447	30821
26	76702	108470	31768
26	78193	108487	30294
26	78689	108454	29765
26	78806	108365	29559
26	76503	108486	31983
26	78794	108458	29664
26	80585	108444	27859
26	77084	108485	31401
26	78624	108483	29859
26	79782	108427	28645
26	75701	108477	32776
26	77878	108492	30614
26	78390	108444	30054
26	78834	108490	29656
26	82855	108455	25600
26	78312	108409	30097
26	81854	108418	26564
26	80518	108481	27963
26	79030	108423	29393
26	80287	108475	28188
26	76265	108425	32160
26	74557	108493	33936
27	84157	108427	24270
27	79730	108491	28761
27	81436	108479	27043
27	77519	108457	30938
27	75850	108465	32615
27	82266	108476	26210
27	76056	108473	32417
27	77114	108466	31352
27	78273	108474	30201
27	78855	108414	29559
27	82745	108477	25732
27	79577	108493	28916
27	78092	108477	30385
27	76020	108481	32461
27	77713	108490	30777
27	80983	108447	27464
27	77107	108438	31331
27	83627	108459	24832
27	78285	108458	30173
27	82177	108472	26295
27	78959	108490	29531
27	74960	108463	33503
27	78843	108489	29646
27	75699	108461	32762
27	81200	108485	27285
27	74210	108474	34264
27	81276	108450	27174
27	79736	108483	28747
27	74720	108488	33768
27	83259	108493	25234
27	76768	108491	31723
27	76645	108473	31828
27	76455	108464	32009
27	74857	108502	33645
27	77068	108484	31416
27	84906	108441	23535
27	76940	108502	31562
27	76363	108465	32102
27	77165	108470	31305
27	76337	108481	32144
27	81351	108460	27109
27	80045	108476	28431
27	78904	108490	29586
27	78362	108480	30118
27	77732	108479	30747
27	80058	108445	28387
27	76961	108465	31504
27	79880	108481	28601
27	77317	108485	31168
27	78044	108490	30446
27	78505	108461	29956
27	76906	108477	31571
27	74569	108497	33928
27	79089	108493	29404
27	76482	108495	32013
27	79301	108433	29132
27	81312	108436	27124
27	80639	108468	27829
27	75847	108458	32611
27	78372	108434	30062
27	75282	108475	33193
27	75966	108479	32513
27	80187	108441	28254
27	76606	108483	31877
27	77480	108476	30996
27	82039	108392	26353
27	81225	108487	27262
27	79710	108504	28794
27	80475	108415	27940
27	80101	108489	28388
27	82118	108382	26264
27	81333	108405	27072
28	82690	108431	25741
28	78911	108416	29505
28	80086	108382	28296
28	79829	108471	28642
28	80163	108459	28296
28	76736	108492	31756
28	78131	108458	30327
28	79220	108457	29237
28	76697	108492	31795
28	74610	108496	33886
28	77158	108485	31327
28	80680	108461	27781
28	80582	108466	27884
28	74115	108497	34382
28	76685	108484	31799
28	78559	108480	29921
28	78560	108493	29933
28	77710	108480	30770
28	76613	108490	31877
28	78739	108488	29749
28	74803	108479	33676
28	76776	108483	31707
28	75435	108461	33026
28	78920	108472	29552
28	78367	108461	30094
28	77872	108467	30595
28	74854	108485	33631
28	74278	108496	34218
28	78653	108483	29830
28	80769	108441	27672
28	77713	108468	30755
28	77163	108503	31340
28	80525	108449	27924
28	83087	108397	25310
28	77066	108480	31414
28	77594	108485	30891
28	78796	108411	29615
28	79324	108459	29135
28	78750	108482	29732
28	80325	108418	28093
28	82375	108442	26067
28	78909	108482	29573
28	76637	108471	31834
28	82159	108424	26265
28	80661	108476	27815
28	72021	108505	36484
28	78861	108454	29593
28	80735	108397	27662
28	78936	108435	29499
28	75659	108461	32802
28	81106	108427	27321
28	78594	108491	29897
28	76748	108456	31708
28	78636	108448	29812
28	78661	108471	29810
28	76836	108480	31644
28	77347	108482	31135
28	79375	108484	29109
28	74561	108492	33931
28	77225	108488	31263
28	78118	108504	30386
28	79512	108496	28984
28	79692	108455	28763
28	76018	108490	32472
28	81391	108472	27081
28	86290	108372	22082
28	74505	108472	33967
28	79142	108452	29310
28	79473	108420	28947
28	78455	108472	30017
28	79340	108483	29143
28	79316	108458	29142
29	79672	108483	28811
29	77148	108488	31340
29	77031	108496	31465
29	80669	108483	27814
29	78157	108461	30304
29	80358	108466	28108
29	79716	108464	28748
29	79980	108465	28485
29	76278	108480	32202
29	79586	108457	28871
29	76872	108486	31614
29	77822	108480	30658
29	81869	108496	26627
29	82248	108406	26158
29	74605	108487	33882
29	75096	108498	33402
29	78376	108485	30109
29	82640	108501	25861
29	76155	108499	32344
29	79416	108470	29054
29	78384	108482	30098
29	81207	108454	27247
29	74912	108481	33569
29	80862	108460	27598
29	77640	108494	30854
29	77795	108477	30682
29	75746	108507	32761
29	79952	108473	28521
29	78252	108477	30225
29	75783	108484	32701
29	79650	108426	28776
29	81543	108487	26944
29	75601	108496	32895
29	76038	108495	32457
29	78653	108491	29838
29	75871	108502	32631
29	75390	108488	33098
29	74970	108469	33499
29	78046	108477	30431
29	78941	108467	29526
29	78196	108494	30298
29	77254	108471	31217
29	76623	108470	31847
29	78060	108492	30432
29	72015	108491	36476
29	76131	108480	32349
29	80283	108394	28111
29	76160	108491	32331
29	76788	108464	31676
29	79588	108411	28823
29	75823	108494	32671
29	76049	108490	32441
29	82121	108439	26318
29	82098	108443	26345
29	78228	108456	30228
29	72556	108495	35939
29	77178	108465	31287
29	76774	108495	31721
29	79090	108471	29381
29	76521	108482	31961
29	79252	108488	29236
29	77054	108498	31444
29	73666	108489	34823
29	77643	108474	30831
29	82746	108452	25706
29	75278	108491	33213
29	78989	108484	29495
29	77184	108499	31315
29	79662	108438	28776
29	74789	108457	33668
29	80282	108426	28144
29	77967	108491	30524
30	78561	108477	29916
30	82996	108403	25407
30	74482	108491	34009
30	77909	108474	30565
30	77521	108484	30963
30	77061	108466	31405
30	80633	108482	27849
30	83140	108426	25286
30	80067	108484	28417
30	77374	108508	31134
30	78709	108451	29742
30	78263	108479	30216
30	77675	108443	30768
30	79073	108486	29413
30	76867	108505	31638
30	76650	108487	31837
30	77158	108474	31316
30	79067	108466	29399
30	81669	108476	26807
30	77816	108487	30671
30	79261	108477	29216
30	78717	108486	29769
30	78964	108493	29529
30	73761	108503	34742
30	78650	108474	29824
30	76064	108474	32410
30	78527	108492	29965
30	75990	108485	32495
30	79605	108459	28854
30	79696	108486	28790
30	80087	108475	28388
30	78175	108448	30273
30	77527	108477	30950
30	78115	108475	30360
30	79275	108492	29217
30	76445	108482	32037
30	79013	108446	29433
30	77927	108479	30552
30	77379	108476	31097
30	76995	108501	31506
30	75833	108481	32648
30	81303	108444	27141
30	78927	108471	29544
30	77006	108496	31490
30	75381	108468	33087
30	75796	108499	32703
30	75965	108500	32535
30	78420	108483	30063
30	75389	108477	33088
30	75312	108495	33183
30	77600	108481	30881
30	74650	108488	33838
30	75957	108474	32517
30	80097	108484	28387
30	77235	108486	31251
30	83360	108455	25095
30	78248	108499	30251
30	79952	108482	28530
30	75088	108489	33401
30	74564	108479	33915
30	79185	108450	29265
30	74075	108495	34420
30	75617	108495	32878
30	72426	108505	36079
30	79058	108482	29424
30	77692	108483	30791
30	76977	108498	31521
30	75506	108492	32986
30	74767	108506	33739
30	74900	108463	33563
30	79368	108478	29110
30	77286	108492	31206
31	75861	108483	32622
31	76964	108481	31517
31	77518	108496	30978
31	76220	108468	32248
31	75582	108481	32899
31	74252	108502	34250
31	73707	108487	34780
31	75812	108478	32666
31	76146	108499	32353
31	75112	108477	33365
31	76044	108495	32451
31	78540	108478	29938
31	75242	108482	33240
31	78622	108473	29851
31	73022	108510	35488
31	73369	108490	35121
31	78915	108463	29548
31	74507	108502	33995
31	77799	108476	30677
31	74024	108497	34473
31	75251	108460	33209
31	78012	108502	30490
31	77711	108484	30773
31	78543	108445	29902
31	76107	108493	32386
31	80485	108452	27967
31	78204	108455	30251
31	81534	108437	26903
31	76669	108498	31829
31	75544	108496	32952
31	75937	108499	32562
31	75891	108488	32597
31	77566	108469	30903
31	77142	108501	31359
31	76925	108493	31568
31	75826	108458	32632
31	78626	108484	29858
31	77319	108470	31151
31	77587	108506	30919
31	73844	108491	34647
31	77270	108494	31224
31	79789	108481	28692
31	75046	108499	33453
31	75881	108486	32605
31	75332	108493	33161
31	75044	108492	33448
31	81099	108339	27240
31	77501	108495	30994
31	74786	108489	33703
31	76730	108473	31743
31	79051	108491	29440
31	76419	108438	32019
31	74862	108479	33617
31	76972	108496	31524
31	75115	108509	33394
31	79874	108470	28596
31	82348	108456	26108
31	75178	108490	33312
31	76967	108478	31511
31	73649	108500	34851
31	77761	108490	30729
31	78034	108465	30431
31	73425	108488	35063
31	76855	108470	31615
31	75902	108451	32549
31	76979	108467	31488
31	77440	108496	31056
31	73542	108501	34959
31	78634	108495	29861
31	74451	108480	34029
31	75359	108483	33124
31	78381	108481	30100
32	76032	108463	32431
32	73405	108501	35096
32	81059	108422	27363
32	78621	108454	29833
32	76023	108458	32435
32	82435	108485	26050
32	74305	108495	34190
32	76524	108477	31953
32	79469	108488	29019
32	76083	108485	32402
32	76410	108504	32094
32	73943	108485	34542
32	76187	108500	32313
32	76625	108478	31853
32	74841	108484	33643
32	77522	108490	30968
32	78561	108476	29915
32	83984	108407	24423
32	75100	108492	33392
32	76757	108480	31723
32	75445	108486	33041
32	76598	108481	31883
32	75185	108503	33318
32	75365	108502	33137
32	77551	108484	30933
32	74030	108506	34476
32	74523	108475	33952
32	78767	108472	29705
32	73936	108484	34548
32	78231	108506	30275
32	77439	108477	31038
32	80302	108475	28173
32	73965	108512	34547
32	75097	108477	33380
32	74158	108507	34349
32	77779	108484	30705
32	75922	108502	32580
32	76367	108485	32118
32	75324	108488	33164
32	77469	108496	31027
32	77215	108471	31256
32	74876	108510	33634
32	77907	108501	30594
32	75113	108477	33364
32	75043	108490	33447
32	77045	108481	31436
32	76660	108508	31848
32	75947	108502	32555
32	73494	108488	34994
32	73329	108499	35170
32	78345	108503	30158
32	79825	108486	28661
32	80086	108478	28392
32	74324	108487	34163
32	76248	108481	32233
32	73238	108500	35262
32	75570	108509	32939
32	75252	108474	33222
32	77454	108493	31039
32	71995	108497	36502
32	75540	108485	32945
32	80763	108457	27694
32	75534	108509	32975
32	72460	108501	36041
32	76856	108447	31591
32	76587	108478	31891
32	75370	108480	33110
32	80004	108494	28490
32	75073	108492	33419
32	77407	108469	31062
32	74764	108486	33722
32	75311	108502	33191
33	74596	108501	33905
33	78569	108480	29911
33	75981	108496	32515
33	76466	108493	32027
33	76264	108481	32217
33	74344	108488	34144
33	73027	108498	35471
33	74831	108497	33666
33	73379	108491	35112
33	77074	108478	31404
33	80271	108484	28213
33	74817	108503	33686
33	80596	108494	27898
33	75335	108498	33163
33	76291	108465	32174
33	79549	108483	28934
33	77199	108462	31263
33	73763	108501	34738
33	78230	108498	30268
33	79006	108445	29439
33	76994	108493	31499
33	73044	108483	35439
33	80954	108452	27498
33	77524	108479	30955
33	77115	108511	31396
33	75111	108498	33387
33	76789	108484	31695
33	76379	108514	32135
33	76621	108507	31886
33	75267	108508	33241
33	73118	108495	35377
33	77490	108500	31010
33	77671	108477	30806
33	76745	108497	31752
33	77890	108506	30616
33	79756	108507	28751
33	74623	108492	33869
33	72559	108489	35930
33	74909	108471	33562
33	76989	108487	31498
33	74614	108478	33864
33	77735	108477	30742
33	75226	108477	33251
33	73996	108507	34511
33	75031	108497	33466
33	73611	108494	34883
33	78108	108490	30382
33	75587	108504	32917
33	77464	108491	31027
33	74119	108507	34388
33	73448	108511	35063
33	78918	108508	29590
33	75448	108489	33041
33	79866	108484	28618
33	76199	108487	32288
33	76660	108490	31830
33	75176	108499	33323
33	75387	108499	33112
33	78425	108461	30036
33	74791	108501	33710
33	77972	108505	30533
33	75502	108480	32978
33	75201	108501	33300
33	75903	108500	32597
33	77028	108501	31473
33	74809	108486	33677
33	79464	108417	28953
33	74958	108483	33525
33	75991	108501	32510
33	77792	108432	30640
33	74305	108490	34185
33	78757	108486	29729
34	74659	108478	33819
34	75061	108509	33448
34	76315	108483	32168
34	75134	108492	33358
34	73910	108490	34580
34	72778	108515	35737
34	73731	108485	34754
34	76385	108497	32112
34	76380	108495	32115
34	75853	108498	32645
34	75056	108494	33438
34	72339	108509	36170
34	78341	108454	30113
34	76962	108467	31505
34	74557	108504	33947
34	74715	108497	33782
34	76043	108481	32438
34	73103	108505	35402
34	74583	108495	33912
34	77019	108462	31443
34	75516	108491	32975
34	76673	108503	31830
34	75973	108508	32535
34	75402	108498	33096
34	78136	108485	30349
34	73957	108506	34549
34	77718	108478	30760
34	74436	108496	34060
34	80223	108469	28246
34	72902	108505	35603
34	72318	108512	36194
34	75992	108483	32491
34	76900	108500	31600
34	75498	108477	32979
34	74456	108487	34031
34	74930	108488	33558
34	71968	108492	36524
34	74662	108479	33817
34	76404	108487	32083
34	74550	108486	33936
34	73372	108486	35114
34	74870	108498	33628
34	74242	108505	34263
34	74214	108507	34293
34	74036	108505	34469
34	75986	108483	32497
34	74948	108495	33547
34	78863	108483	29620
34	75504	108484	32980
34	77109	108484	31375
34	78211	108485	30274
34	75402	108477	33075
34	78029	108487	30458
34	80668	108500	27832
34	74306	108485	34179
34	78497	108492	29995
34	79984	108467	28483
34	78489	108435	29946
34	74607	108482	33875
34	72963	108502	35539
34	75578	108493	32915
34	74131	108506	34375
34	77445	108489	31044
34	76942	108485	31543
34	75801	108506	32705
34	80192	108479	28287
34	75245	108497	33252
34	74723	108490	33767
34	77155	108474	31319
34	71869	108496	36627
34	74074	108512	34438
34	72974	108499	35525
35	77175	108495	31320
35	70952	108499	37547
35	74615	108488	33873
35	79034	108498	29464
35	77768	108486	30718
35	73945	108501	34556
35	74368	108498	34130
35	75560	108507	32947
35	75783	108509	32726
35	79368	108491	29123
35	75408	108495	33087
35	79508	108431	28923
35	73012	108512	35500
35	75485	108503	33018
35	77133	108498	31365
35	72723	108509	35786
35	72425	108501	36076
35	78445	108501	30056
35	76850	108490	31640
35	76891	108465	31574
35	74465	108498	34033
35	72620	108485	35865
35	74519	108501	33982
35	74803	108491	33688
35	73605	108487	34882
35	73878	108479	34601
35	74245	108503	34258
35	75614	108494	32880
35	74183	108515	34332
35	77895	108490	30595
35	76896	108496	31600
35	74670	108505	33835
35	76520	108506	31986
35	75806	108495	32689
35	77169	108479	31310
35	76193	108489	32296
35	77518	108471	30953
35	77960	108500	30540
35	74814	108503	33689
35	75278	108497	33219
35	74361	108494	34133
35	71964	108510	36546
35	74116	108504	34388
35	77286	108498	31212
35	78639	108499	29860
35	73865	108505	34640
35	71301	108509	37208
35	73803	108497	34694
35	75709	108481	32772
35	77025	108507	31482
35	72717	108513	35796
35	76638	108499	31861
35	75245	108487	33242
35	74238	108495	34257
35	76749	108491	31742
35	75956	108478	32522
35	74865	108513	33648
35	75057	108507	33450
35	77747	108489	30742
35	76930	108499	31569
35	75549	108481	32932
35	76753	108468	31715
35	73134	108514	35380
35	76742	108445	31703
35	77458	108492	31034
35	77021	108494	31473
35	74296	108505	34209
35	71452	108501	37049
35	73189	108513	35324
35	77025	108499	31474
35	73974	108495	34521
35	73861	108495	34634
36	76241	108472	32231
36	76079	108481	32402
36	75547	108496	32949
36	72746	108503	35757
36	77481	108425	30944
36	75178	108485	33307
36	73985	108479	34494
36	74462	108507	34045
36	77372	108499	31127
36	75735	108478	32743
36	78200	108496	30296
36	75404	108472	33068
36	71231	108518	37287
36	73880	108491	34611
36	78158	108480	30322
36	76996	108482	31486
36	74898	108510	33612
36	75308	108474	33166
36	74538	108485	33947
36	74354	108507	34153
36	75732	108471	32739
36	76987	108492	31505
36	74546	108504	33958
36	77715	108490	30775
36	72096	108507	36411
36	76854	108464	31610
36	74363	108492	34129
36	74814	108511	33697
36	77483	108511	31028
36	73360	108491	35131
36	73607	108496	34889
36	82296	108455	26159
36	73173	108495	35322
36	78899	108496	29597
36	73708	108488	34780
36	74156	108505	34349
36	77282	108502	31220
36	72019	108514	36495
36	71184	108507	37323
36	79774	108479	28705
36	82136	108462	26326
36	73597	108519	34922
36	73664	108477	34813
36	73723	108511	34788
36	76467	108488	32021
36	79259	108491	29232
36	77317	108490	31173
36	75993	108465	32472
36	74577	108495	33918
36	78015	108507	30492
36	76492	108482	31990
36	76099	108502	32403
36	74011	108500	34489
36	72402	108509	36107
36	75478	108492	33014
36	74904	108478	33574
36	74593	108502	33909
36	74624	108507	33883
36	73493	108509	35016
36	75298	108501	33203
36	71104	108507	37403
36	73113	108488	35375
36	77454	108476	31022
36	76872	108488	31616
36	75308	108502	33194
36	74131	108474	34343
36	74991	108492	33501
36	74363	108507	34144
36	74861	108501	33640
36	80615	108469	27854
36	73036	108500	35464
36	73513	108490	34977
37	72407	108491	36084
37	73592	108503	34911
37	76654	108469	31815
37	78410	108481	30071
37	77662	108475	30813
37	72972	108499	35527
37	74131	108490	34359
37	76515	108488	31973
37	77659	108472	30813
37	78144	108500	30356
37	71742	108507	36765
37	79875	108473	28598
37	72867	108509	35642
37	73552	108495	34943
37	74318	108477	34159
37	77222	108498	31276
37	75940	108513	32573
37	76329	108485	32156
37	74461	108475	34014
37	76825	108489	31664
